listing_id,author_id,author_first_name,review,created_at,rating
19686184,27613092,Andrew,"Yohann's place was amazing. The location was great, he was very helpful, very responsive, place was beautiful. We would stay again in a heart beat. His recommendation of local bakery Pain Pain was great. Still dreaming about that place.",2017-10-08T13:12:42Z,5
19686184,400259166,Alex,"We had a great stay at Elena & Yohann’s place. The place was as described and showcased in the photos, and Elena & Yohann were super-friendly as our hosts. Besides, the location is fantastic (super-close to Montmartre church) and close to the Abbesses Paris metro station (3min by walk), so easy to access the entire Paris anytime. Looking forward to visiting again soon! : )",2024-04-16T14:01:30Z,5
19686184,69320933,Nikki,"Elena and Yohann were fantastic at responding to messages and being so friendly and helpful. Their place is beautiful and so well positioned for Montmartre and Paris entire. The Metro is a short walk away. The bed was super comfy and there was a lovely little welcome gift when I arrived. I booked last minute, so I’m super thankful for their speedy and kind response. Merci 🙏",2023-12-27T15:15:56Z,5
19686184,7963746,Hb,One of the best Airbnbs we have ever stayed! Great location and amenities,2023-07-29T13:06:54Z,5
19686184,116673153,Brenda,"The apartment is truly incredible, as well as the location. The metro is close by and Montmartre really is one of the most beautiful areas of Paris. The communication with Elena & Yohann was really nice. We felt very welcome. Definitely would recommend staying here!",2023-05-29T11:58:10Z,5
19686184,3546637,Lars,"Great way to stay in the heart of Montmartre 

The apartment is spacious and well equipped for two people. The location is perfect to explore Montmartre as well as the city by Metro. Communication with Yohann was great. I would recommend this apartment to anyone to visit Paris.",2023-04-10T13:22:46Z,5
19686184,1334552,Alison,This appartment was everything i wished it to be. Perfect location well equipped confortable and funky. Do not hesitate to  book.,2022-08-21T12:38:55Z,5
19686184,97469010,Andrii,"It is very comfortable, clean, and cozy apartment in Montmartre with everything you need. Literally. Hosts are great and response very fast. I strongly recommend this appartment!",2022-07-18T14:36:24Z,5
19686184,125026905,Rick,"Loved this apartment, located in a fun neighbourhood and near the metro to get around. Quick walk to the tourist heart of montmartre, but also surrounded by restaurants. Well designed and well equipped apartment with stylish furniture. Would happily stay here again",2022-07-01T14:11:02Z,5
19686184,12735773,Beth,"This flat is perfectly located for a break in Paris.
It was clean and tidy. Had a great shower and the host's communication could not have been better.",2022-06-27T11:08:04Z,5
15471781,975709,Yoshiaki,very nice place!,2019-01-26T12:37:16Z,5
15471781,105951500,Alexey,"Marcelline is a nice host, had no problems staying at her place. Can only recommend to other travelers. We used Google Translate for communication, it's not a problem nowadays if you don't speak French.",2017-07-19T13:34:26Z,5
15471781,118283486,Kim Quyên,"Marcelline is very nice and friendly, although she doesn't speak English but thank God nowadays  we have google translate. The apartment is very cozy and neat. Three of us find it fit but it might be a little bit tight for a family of four. The kitchen equipment is kind of aged but all are well functional. The neighbourhood is quiet but as Marcelline's apartment is located on the main street so you can hear cars roaring if you sleep with open windows as we did. Above all it's really convenient location with 5 minutes straight walk to Gare de Lyon, a bus station and metro Reuilly Diderot is 2 minutes walk. 

Once again thank you, Marcelline for sharing your home with us, definitely big suggestion for friends and family for a stay in Paris.",2017-07-03T14:04:33Z,5
15471781,9191225,Oscar,Perfect apartment as a base to visit Paris and leave early in the morning from Gare du Lyon. ,2017-06-17T06:53:25Z,5
15471781,39255796,Claudio,"La casa di Marcelline è situata in una ottima posizione per poter visitare Parigi senza problemi, e ha tutto il necessario per poter usufruire della cucina come se fossi a casa. L'alloggio è piccolino e funzionale, non adatto a chi ha grosse pretese. Una settimana a Parigi ci siamo trovati benissimo! Grazie Marcelline!",2019-01-03T12:19:10Z,5
15471781,86735408,Fer,"Tout comme prevu, très recommandé",2018-12-14T14:16:22Z,4
15471781,73030957,Jawad,"Merci Marcelline pour tout.
 L' emplacement de l appartement est parfait très proche de tout métro, marché et restaurants et 
l acceuil était bien.
je recommande vivement cet appartement.",2018-11-06T15:48:18Z,5
15471781,217743118,Patrick,Très bon accueil et bonne attention,2018-10-29T12:24:34Z,5
15471781,216438100,Sheila,"La estancia ha sido inmejorable desde nuestra llegada. Tuvimos todo lo necesario e incluso nos recibieron  con un detalle de bienvenida inesperado. Marcelline estuvo atenta en todo momento dándonos todas las facilidades posibles. El apartamento está en una zona muy bien comunicada con el centro, ya que se encuentra a 200 metros del metro.  Encontramos también locales de alimentación como restaurantes a su alrededor. Sin duda una estancia perfecta y repetiría sin pensarlo. 
Muchas gracias Marcelline y Sammy, ¡volveremos!",2018-10-13T14:13:19Z,5
15471781,32859839,Ralitsa,"Un appart très sympa dans un cartier génial ! 

J'ai réservé cet appart pour le séjour de ma famille à Paris. Ils étaient 2 à dormir dans la chambre, et 1 sur le matelas gonflable - tout le monde était très confortable. Marcelline était très accueillante et disponible.

La cuisine est bien équipée, le wifi était top, on ne manquait rien. C'était facile de se sentir chez soi dans cet appart éclairé et cozy.",2017-07-12T13:22:14Z,5
15471781,29087490,Matthieu,Hote charmante sympathique et hyper disponible! ,2017-06-11T08:48:02Z,5
15471781,72466167,Hugo,"L'appartement de Marcelline était parfait pour notre déplacement professionnel. Très disponible, la communication avec notre hôte a été très réactive et d'une grande précision !
Merci beaucoup Marcelline, nous reviendrons !",2017-05-18T15:09:22Z,5
15471781,121941207,Althea,"Pas loin de la Gare de Lyon et d'un bon restaurant ""la Biche au Bois."" Epiceries, boulangeries, cafés dans la rue. Christine bien équipée, télé, wifi.",2017-05-13T08:51:43Z,5
15471781,104140886,Safa,"Appartement propre et pratique, bien situé, à deux pas de la Gare de Lyon. Très bon rapport qualité prix. ",2017-05-08T11:16:45Z,5
15471781,31034841,Jean Michel,"Accueil, séjour, temps merveilleux",2017-03-26T07:12:50Z,5
15471781,88547866,Oriane,"Super accueil, Marcelline a été très à l'écoute et très disponible au cours de notre week end parisien. Appartement confortable et bien équipé ! A recommander.",2016-11-27T07:15:45Z,4
15471781,25196610,Pascal,"En l'absence de Marcelline à notre arrivée, nous avons été accueillis par le propriétaire du restaurant situé en bas de l'immeuble. Ce dernier a pris le temps de nous attendre après la fermeture de son restaurant car nous étions en retard. Nous avons beaucoup apprécié ce geste.
Par la suite Marcelline s'est assurée que nous ne manquions de rien.
Appartement très bien situé à 2 pas du métro et 3 de la gare de Lyon.
",2016-10-26T06:45:28Z,4
21902805,140106399,Vadim,"Really, excellent location",2018-07-22T12:54:47Z,5
21902805,170404915,Barbora,Great locality. Close to everything.,2018-02-03T12:32:36Z,5
21902805,187309079,Carole,"Petit studio dans un endroit calme et idéalement situé, proche du palais des congrès d'un Rer et dune bouche de métro. À 10mn à pied environ de l'arc de triomphe.
Je n'ai pas pu voir Alexandre mais je n'ai pas eu de soucis pour la prise et remise des clés. 
Cordialement",2018-10-14T14:56:51Z,4
21902805,16651677,Katya,"Non ho conosciuto personalmente Alexandre, ma è stato sempre disponibile e rapido a darmi ogni indicazione di cui avevo bisogno tramite messaggi. Il suo appartamento è piccolo ed accogliente. Ha tutto il necessario per un breve soggiorno. La posizione è comodissima: vicino a metro, RER e autobus di collegamento per l’aeroporto Beauvais. Si raggiungono facilmente a piedi arco di trionfo e Champs-Élysées. L’unica nota negativa é stata la pulizia, soprattutto il bagno non era molto curato.",2018-09-17T12:11:15Z,5
